seed,model,threshold,precision,recall,f1
42,xgboost_smote,0.9899963140487671,0.9473684210526315,0.09473684210526316,0.1722488038277512
42,xgboost_smote,0.9908447861671448,0.9444444444444444,0.08947368421052632,0.16346153846153846
42,xgboost_smote,0.9908734560012817,0.9411764705882353,0.08421052631578947,0.1545893719806763
42,xgboost_smote,0.990983247756958,0.9375,0.07894736842105263,0.14563106796116504
42,xgboost_smote,0.9910195469856262,0.9333333333333333,0.07368421052631578,0.13658536585365852
42,xgboost_smote,0.9923692941665649,0.9285714285714286,0.06842105263157895,0.12745098039215688
42,xgboost_smote,0.9939727187156677,0.9230769230769231,0.06315789473684211,0.11822660098522168
42,xgboost_smote,0.9949285984039307,0.9166666666666666,0.05789473684210526,0.10891089108910891
42,xgboost_smote,0.9961789846420288,0.9090909090909091,0.05263157894736842,0.09950248756218903
42,xgboost_smote,0.9965918064117432,0.9,0.04736842105263158,0.09
42,xgboost_smote,0.9971178770065308,0.8888888888888888,0.042105263157894736,0.08040201005025124
42,xgboost_smote,0.9973311424255371,1.0,0.042105263157894736,0.08080808080808081
42,xgboost_smote,0.9975345134735107,1.0,0.03684210526315789,0.07106598984771574
42,xgboost_smote,0.9984018206596375,1.0,0.031578947368421054,0.061224489795918366
42,xgboost_smote,0.9984423518180847,1.0,0.02631578947368421,0.05128205128205127
42,xgboost_smote,0.998687207698822,1.0,0.021052631578947368,0.041237113402061855
42,xgboost_smote,0.9990719556808472,1.0,0.015789473684210527,0.031088082901554404
42,xgboost_smote,0.999398946762085,1.0,0.010526315789473684,0.020833333333333332
42,xgboost_smote,0.999674916267395,1.0,0.005263157894736842,0.010471204188481674
43,logreg_smote,0.0010808491393433615,0.16156462585034015,1.0,0.2781844802342606
43,logreg_smote,0.0021439783396237718,0.16170212765957448,1.0,0.2783882783882784
43,logreg_smote,0.0024002877315932735,0.16183986371379896,1.0,0.2785923753665689
43,logreg_smote,0.002561641615481592,0.16112531969309463,0.9947368421052631,0.2773294203961849
43,logreg_smote,0.003227445953994528,0.1612627986348123,0.9947368421052631,0.2775330396475771
43,logreg_smote,0.0036312912712105584,0.161400512382579,0.9947368421052631,0.2777369581190301
43,logreg_smote,0.0038713746767365022,0.16153846153846155,0.9947368421052631,0.27794117647058825
43,logreg_smote,0.004275654713426495,0.16167664670658682,0.9947368421052631,0.2781456953642384
43,logreg_smote,0.004968761933049234,0.1618150684931507,0.9947368421052631,0.2783505154639175
43,logreg_smote,0.005152061850131955,0.16195372750642673,0.9947368421052631,0.27855563743551953
43,logreg_smote,0.0054030740494447,0.1620926243567753,0.9947368421052631,0.27876106194690264
43,logreg_smote,0.005601457204211031,0.16223175965665235,0.9947368421052631,0.2789667896678967
43,logreg_smote,0.005709201666695114,0.16237113402061856,0.9947368421052631,0.2791728212703102
43,logreg_smote,0.005890493252614919,0.16251074806534824,0.9947368421052631,0.2793791574279379
43,logreg_smote,0.006081852113180539,0.16265060240963855,0.9947368421052631,0.27958579881656803
43,logreg_smote,0.006113272339805824,0.16279069767441862,0.9947368421052631,0.27979274611398963
43,logreg_smote,0.006228793991610541,0.1629310344827586,0.9947368421052631,0.28
43,logreg_smote,0.006455821808114103,0.1630716134598792,0.9947368421052631,0.2802075611564122
43,logreg_smote,0.0066263846982521695,0.16321243523316062,0.9947368421052631,0.28041543026706234
43,logreg_smote,0.006729029526237364,0.1633535004321521,0.9947368421052631,0.2806236080178174
43,logreg_smote,0.0068823868447587455,0.16349480968858132,0.9947368421052631,0.28083209509658247
43,logreg_smote,0.007206660444159227,0.16363636363636364,0.9947368421052631,0.2810408921933086
43,logreg_smote,0.00756861759500409,0.1637781629116118,0.9947368421052631,0.28125
43,logreg_smote,0.007871655178935571,0.16392020815264527,0.9947368421052631,0.2814594192107223
43,logreg_smote,0.007946680108351869,0.16319444444444445,0.9894736842105263,0.28017883755588674
43,logreg_smote,0.008137249254796286,0.1633362293657689,0.9894736842105263,0.28038777032065615
43,logreg_smote,0.00856949065856097,0.1634782608695652,0.9894736842105263,0.2805970149253731
43,logreg_smote,0.008642319328365853,0.16362053959965187,0.9894736842105263,0.28080657206870796
43,logreg_smote,0.008820615860394121,0.16376306620209058,0.9894736842105263,0.28101644245142
43,logreg_smote,0.008829377923356746,0.16390584132519617,0.9894736842105263,0.281226626776365
43,logreg_smote,0.009063182673649302,0.16404886561954624,0.9894736842105263,0.281437125748503
43,logreg_smote,0.009330243955551763,0.16419213973799127,0.9894736842105263,0.28164794007490634
43,logreg_smote,0.00935232920177714,0.16433566433566432,0.9894736842105263,0.2818590704647676
43,logreg_smote,0.009484481156713456,0.16447944006999124,0.9894736842105263,0.2820705176294073
43,logreg_smote,0.009647708364824436,0.1646234676007005,0.9894736842105263,0.28228228228228225
43,logreg_smote,0.009654848521312834,0.16476774758983348,0.9894736842105263,0.28249436513899323
43,logreg_smote,0.010501378455716017,0.1649122807017544,0.9894736842105263,0.28270676691729324
43,logreg_smote,0.011017567166541307,0.16505706760316066,0.9894736842105263,0.28291948833709557
43,logreg_smote,0.011318568827304176,0.16520210896309315,0.9894736842105263,0.28313253012048195
43,logreg_smote,0.011454094038050401,0.16534740545294635,0.9894736842105263,0.2833458929917106
43,logreg_smote,0.011698912379785804,0.16549295774647887,0.9894736842105263,0.28355957767722473
43,logreg_smote,0.011802820202033344,0.1656387665198238,0.9894736842105263,0.28377358490566035
43,logreg_smote,0.011868264222570124,0.1657848324514991,0.9894736842105263,0.28398791540785495
43,logreg_smote,0.012209228582929305,0.16593115622241836,0.9894736842105263,0.2842025699168556
43,logreg_smote,0.012524991344549768,0.16607773851590105,0.9894736842105263,0.28441754916792733
43,logreg_smote,0.012959250131231044,0.16622458001768348,0.9894736842105263,0.28463285389856174
43,logreg_smote,0.013069821887481075,0.1663716814159292,0.9894736842105263,0.2848484848484848
43,logreg_smote,0.013111326332485032,0.16651904340124005,0.9894736842105263,0.2850644427596664
43,logreg_smote,0.013223919382414588,0.16666666666666666,0.9894736842105263,0.28528072837632773
43,logreg_smote,0.013337704360944207,0.1668145519077196,0.9894736842105263,0.2854973424449507
43,logreg_smote,0.013481746943787296,0.1669626998223801,0.9894736842105263,0.2857142857142857
43,logreg_smote,0.013631878400493295,0.1671111111111111,0.9894736842105263,0.2859315589353612
43,logreg_smote,0.013812213107168778,0.16637010676156583,0.9842105263157894,0.28462709284627097
43,logreg_smote,0.013870678449650195,0.16651825467497774,0.9842105263157894,0.28484386900228487
43,logreg_smote,0.014531794894642295,0.16666666666666666,0.9842105263157894,0.2850609756097561
43,logreg_smote,0.014539938243526535,0.16681534344335414,0.9842105263157894,0.28527841342486654
43,logreg_smote,0.014615014420963059,0.1669642857142857,0.9842105263157894,0.28549618320610687
43,logreg_smote,0.015084770225625415,0.1671134941912422,0.9842105263157894,0.2857142857142857
43,logreg_smote,0.015182088701966847,0.167262969588551,0.9842105263157894,0.28593272171253825
43,logreg_smote,0.015474936273773571,0.1674127126230976,0.9842105263157894,0.2861514919663351
43,logreg_smote,0.015673428379356223,0.16666666666666666,0.9789473684210527,0.2848392036753446
43,logreg_smote,0.015876325529414242,0.16681614349775784,0.9789473684210527,0.2850574712643678
43,logreg_smote,0.016136813411358322,0.16696588868940754,0.9789473684210527,0.2852760736196319
43,logreg_smote,0.016800277436335054,0.16711590296495957,0.9789473684210527,0.28549501151189566
43,logreg_smote,0.017295949137909238,0.1672661870503597,0.9789473684210527,0.28571428571428575
43,logreg_smote,0.017610192699666957,0.16741674167416742,0.9789473684210527,0.28593389700230587
43,logreg_smote,0.017778308440771856,0.16756756756756758,0.9789473684210527,0.2861538461538462
43,logreg_smote,0.01808029810191705,0.16771866546438233,0.9789473684210527,0.28637413394919164
43,logreg_smote,0.018092217828116416,0.16787003610108303,0.9789473684210527,0.28659476117103233
43,logreg_smote,0.01865716326585574,0.16802168021680217,0.9789473684210527,0.2868157286044719
43,logreg_smote,0.018835835136023455,0.16817359855334538,0.9789473684210527,0.28703703703703703
43,logreg_smote,0.019366839064596932,0.16832579185520363,0.9789473684210527,0.2872586872586873
43,logreg_smote,0.01937719561121688,0.16847826086956522,0.9789473684210527,0.28748068006182376
43,logreg_smote,0.01941180663494083,0.1686310063463282,0.9789473684210527,0.2877030162412993
43,logreg_smote,0.019425058425399235,0.16878402903811252,0.9789473684210527,0.28792569659442724
43,logreg_smote,0.02071686473899898,0.16893732970027248,0.9789473684210527,0.2881487219209915
43,logreg_smote,0.02073858792052664,0.1690909090909091,0.9789473684210527,0.28837209302325584
43,logreg_smote,0.0208180866720072,0.16924476797088261,0.9789473684210527,0.28859581070597357
43,logreg_smote,0.0215596668901457,0.16848816029143898,0.9736842105263158,0.28726708074534163
43,logreg_smote,0.02161597301836623,0.16864175022789427,0.9736842105263158,0.28749028749028754
43,logreg_smote,0.02167163907473474,0.1687956204379562,0.9736842105263158,0.28771384136858474
43,logreg_smote,0.02185542959789971,0.1689497716894977,0.9736842105263158,0.28793774319066145
43,logreg_smote,0.02254655227049994,0.16910420475319926,0.9736842105263158,0.2881619937694704
43,logreg_smote,0.02259789021233245,0.16925892040256177,0.9736842105263158,0.28838659392049887
43,logreg_smote,0.023115887367249087,0.16941391941391942,0.9736842105263158,0.2886115444617785
43,logreg_smote,0.023127707187164843,0.1695692025664528,0.9736842105263158,0.28883684621389544
43,logreg_smote,0.02330438601471355,0.16972477064220184,0.9736842105263158,0.28906249999999994
43,logreg_smote,0.023316737194394664,0.16988062442607896,0.9736842105263158,0.289288506645817
43,logreg_smote,0.02334458629277455,0.17003676470588236,0.9736842105263158,0.2895148669796557
43,logreg_smote,0.023692723459082226,0.1701931922723091,0.9736842105263158,0.28974158183241977
43,logreg_smote,0.023743438929429685,0.1703499079189687,0.9736842105263158,0.28996865203761757
43,logreg_smote,0.024265695926311157,0.17050691244239632,0.9736842105263158,0.2901960784313726
43,logreg_smote,0.02457802327589765,0.1706642066420664,0.9736842105263158,0.2904238618524333
43,logreg_smote,0.02473290272689895,0.17082179132040629,0.9736842105263158,0.2906520031421838
43,logreg_smote,0.02497387024483884,0.1709796672828096,0.9736842105263158,0.2908805031446541
43,logreg_smote,0.02504325878974178,0.1711378353376503,0.9736842105263158,0.29110936270653026
43,logreg_smote,0.0251553693377624,0.1712962962962963,0.9736842105263158,0.29133858267716534
43,logreg_smote,0.025270516567377777,0.17145505097312327,0.9736842105263158,0.2915681639085895
43,logreg_smote,0.025763616513550847,0.17161410018552875,0.9736842105263158,0.29179810725552047
43,logreg_smote,0.025853281175583966,0.17177344475394615,0.9736842105263158,0.2920284135753749
43,logreg_smote,0.026067037595488108,0.17193308550185873,0.9736842105263158,0.292259083728278
43,logreg_smote,0.026071096511046124,0.17209302325581396,0.9736842105263158,0.29249011857707513
43,logreg_smote,0.027618022984274553,0.17225325884543763,0.9736842105263158,0.2927215189873418
43,logreg_smote,0.02774788782708152,0.1724137931034483,0.9736842105263158,0.2929532858273951
43,logreg_smote,0.0278384258369286,0.17257462686567165,0.9736842105263158,0.2931854199683043
43,logreg_smote,0.027967485274694108,0.17273576097105509,0.9736842105263158,0.2934179222839017
43,logreg_smote,0.02835151554592377,0.17289719626168223,0.9736842105263158,0.29365079365079366
43,logreg_smote,0.02885713768751213,0.17305893358278765,0.9736842105263158,0.2938840349483718
43,logreg_smote,0.029006341164392855,0.17322097378277154,0.9736842105263158,0.29411764705882354
43,logreg_smote,0.029351445536823156,0.1733833177132146,0.9736842105263158,0.294351630867144
43,logreg_smote,0.029614728969561178,0.17354596622889307,0.9736842105263158,0.2945859872611465
43,logreg_smote,0.029794594944615255,0.17370892018779344,0.9736842105263158,0.2948207171314741
43,logreg_smote,0.029983148320067068,0.17387218045112782,0.9736842105263158,0.2950558213716109
43,logreg_smote,0.030072829726677058,0.17403574788334902,0.9736842105263158,0.29529130087789307
43,logreg_smote,0.03055848092001839,0.17419962335216574,0.9736842105263158,0.29552715654952083
43,logreg_smote,0.030930505577354467,0.17436380772855797,0.9736842105263158,0.29576338928856916
43,logreg_smote,0.031221758177704444,0.17452830188679244,0.9736842105263158,0.296
43,logreg_smote,0.031505223438566494,0.17469310670443816,0.9736842105263158,0.2962369895916733
43,logreg_smote,0.03161767260070875,0.17485822306238186,0.9736842105263158,0.2964743589743589
43,logreg_smote,0.0331614459956524,0.1750236518448439,0.9736842105263158,0.2967121090617482
43,logreg_smote,0.03328139541775168,0.17518939393939395,0.9736842105263158,0.2969502407704655
43,logreg_smote,0.03484713086663342,0.17535545023696683,0.9736842105263158,0.2971887550200803
43,logreg_smote,0.03544139015512042,0.17552182163187854,0.9736842105263158,0.29742765273311894
43,logreg_smote,0.0355062048622707,0.17568850902184235,0.9736842105263158,0.29766693483507645
43,logreg_smote,0.0357439485800134,0.1758555133079848,0.9736842105263158,0.2979066022544284
43,logreg_smote,0.035869132690728125,0.17602283539486205,0.9736842105263158,0.29814665592264306
43,logreg_smote,0.03678403916545138,0.1761904761904762,0.9736842105263158,0.29838709677419356
43,logreg_smote,0.037137413508747184,0.17635843660629172,0.9736842105263158,0.2986279257465698
43,logreg_smote,0.03723455863934146,0.1765267175572519,0.9736842105263158,0.29886914378029084
43,logreg_smote,0.03740318415149038,0.1766953199617956,0.9736842105263158,0.2991107518189167
43,logreg_smote,0.03788885926398386,0.17686424474187382,0.9736842105263158,0.2993527508090615
43,logreg_smote,0.03842060574129743,0.17703349282296652,0.9736842105263158,0.29959514170040485
43,logreg_smote,0.03845075815973603,0.1772030651340996,0.9736842105263158,0.29983792544570503
43,logreg_smote,0.038796234521839536,0.17737296260786195,0.9736842105263158,0.30008110300081103
43,logreg_smote,0.03916852560174185,0.17754318618042225,0.9736842105263158,0.30032467532467527
43,logreg_smote,0.0395211807155848,0.1777137367915466,0.9736842105263158,0.30056864337936634
43,logreg_smote,0.04037869925829385,0.1778846153846154,0.9736842105263158,0.3008130081300813
43,logreg_smote,0.0405564949546987,0.17805582290664101,0.9736842105263158,0.3010577705451587
43,logreg_smote,0.04108088097220253,0.17822736030828518,0.9736842105263158,0.30130293159609123
43,logreg_smote,0.04141593590077612,0.17839922854387658,0.9736842105263158,0.3015484922575387
43,logreg_smote,0.041958698115746436,0.17857142857142858,0.9736842105263158,0.30179445350734097
43,logreg_smote,0.042313557775509915,0.178743961352657,0.9736842105263158,0.30204081632653057
43,logreg_smote,0.04276493284109109,0.17891682785299806,0.9736842105263158,0.3022875816993464
43,logreg_smote,0.04301955972786888,0.17909002904162633,0.9736842105263158,0.3025347506132461
43,logreg_smote,0.04302610755545906,0.17926356589147288,0.9736842105263158,0.3027823240589198
43,logreg_smote,0.04313997130150001,0.17943743937924345,0.9736842105263158,0.30303030303030304
43,logreg_smote,0.043501469275241005,0.1796116504854369,0.9736842105263158,0.30327868852459017
43,logreg_smote,0.04393077550950505,0.17978620019436345,0.9736842105263158,0.30352748154224773
43,logreg_smote,0.04408975366377815,0.17996108949416342,0.9736842105263158,0.30377668308702793
43,logreg_smote,0.04415702833947143,0.1801363193768257,0.9736842105263158,0.3040262941659819
43,logreg_smote,0.04460890147946763,0.18031189083820662,0.9736842105263158,0.3042763157894737
43,logreg_smote,0.04469827639122676,0.18048780487804877,0.9736842105263158,0.3045267489711934
43,logreg_smote,0.04534518508926168,0.1806640625,0.9736842105263158,0.30477759472817134
43,logreg_smote,0.046180897494054546,0.18084066471163246,0.9736842105263158,0.30502885408079145
43,logreg_smote,0.04631769572260983,0.18101761252446183,0.9736842105263158,0.30528052805280526
43,logreg_smote,0.04675904835958683,0.1811949069539667,0.9736842105263158,0.305532617671346
43,logreg_smote,0.04704698650575328,0.18137254901960784,0.9736842105263158,0.3057851239669422
43,logreg_smote,0.0474430756468786,0.1815505397448479,0.9736842105263158,0.30603804797353185
43,logreg_smote,0.0474849121322303,0.18172888015717092,0.9736842105263158,0.30629139072847683
43,logreg_smote,0.04750786261511589,0.18190757128810225,0.9736842105263158,0.30654515327257664
43,logreg_smote,0.048076411302623905,0.18208661417322836,0.9736842105263158,0.3067993366500829
43,logreg_smote,0.04823049944249017,0.18226600985221675,0.9736842105263158,0.3070539419087137
43,logreg_smote,0.04866887344893644,0.1814595660749507,0.968421052631579,0.3056478405315615
43,logreg_smote,0.0488415444125877,0.18163869693978282,0.968421052631579,0.3059019118869493
43,logreg_smote,0.048899161774695665,0.1808300395256917,0.9631578947368421,0.3044925124792013
43,logreg_smote,0.04936261304567452,0.18100890207715134,0.9631578947368421,0.3047460449625312
43,logreg_smote,0.04956848568239274,0.18118811881188118,0.9631578947368421,0.305
43,logreg_smote,0.05014503193491439,0.18136769078295342,0.9631578947368421,0.30525437864887406
43,logreg_smote,0.050169864005597066,0.18154761904761904,0.9631578947368421,0.3055091819699499
43,logreg_smote,0.05029997238031414,0.1817279046673287,0.9631578947368421,0.3057644110275689
43,logreg_smote,0.050973924610171445,0.18091451292246521,0.9578947368421052,0.30434782608695654
43,logreg_smote,0.05199990137931736,0.18109452736318407,0.9578947368421052,0.30460251046025105
43,logreg_smote,0.05248104274051326,0.18127490039840638,0.9578947368421052,0.304857621440536
43,logreg_smote,0.05260717143246203,0.1814556331006979,0.9578947368421052,0.30511316010058676
43,logreg_smote,0.052627701382468826,0.18163672654690619,0.9578947368421052,0.30536912751677847
43,logreg_smote,0.053016842077541246,0.18181818181818182,0.9578947368421052,0.3056255247691016
43,logreg_smote,0.05312891576332265,0.182,0.9578947368421052,0.30588235294117644
43,logreg_smote,0.05387554938712512,0.18218218218218218,0.9578947368421052,0.3061396131202691
43,logreg_smote,0.054609074127265976,0.18236472945891782,0.9578947368421052,0.3063973063973064
43,logreg_smote,0.05523902584921947,0.18254764292878636,0.9578947368421052,0.3066554338668913
43,logreg_smote,0.05555175864527147,0.1827309236947791,0.9578947368421052,0.3069139966273187
43,logreg_smote,0.05608976006562853,0.1829145728643216,0.9578947368421052,0.3071729957805907
43,logreg_smote,0.05641999703727345,0.18309859154929578,0.9578947368421052,0.3074324324324324
43,logreg_smote,0.056817687197241465,0.18328298086606243,0.9578947368421052,0.30769230769230765
43,logreg_smote,0.05723845738461643,0.18346774193548387,0.9578947368421052,0.3079526226734349
43,logreg_smote,0.05728804294472014,0.18365287588294651,0.9578947368421052,0.3082133784928027
43,logreg_smote,0.05825193547749142,0.18383838383838383,0.9578947368421052,0.30847457627118646
43,logreg_smote,0.0588788605916239,0.18402426693629928,0.9578947368421052,0.3087362171331637
43,logreg_smote,0.059179783721199926,0.18421052631578946,0.9578947368421052,0.3089983022071307
43,logreg_smote,0.05968628320764215,0.18439716312056736,0.9578947368421052,0.30926083262531856
43,logreg_smote,0.06013206027377031,0.1845841784989858,0.9578947368421052,0.30952380952380953
43,logreg_smote,0.0604188371289214,0.1847715736040609,0.9578947368421052,0.3097872340425532
43,logreg_smote,0.06061809215867724,0.18495934959349594,0.9578947368421052,0.3100511073253833
43,logreg_smote,0.060991918205768575,0.18514750762970497,0.9578947368421052,0.3103154305200341
43,logreg_smote,0.06188262761139443,0.18533604887983707,0.9578947368421052,0.31058020477815695
43,logreg_smote,0.06312574181054516,0.18552497451580022,0.9578947368421052,0.3108454312553373
43,logreg_smote,0.06328642743562167,0.18571428571428572,0.9578947368421052,0.3111111111111111
43,logreg_smote,0.06397974489333201,0.18488253319713993,0.9526315789473684,0.30966638152266895
43,logreg_smote,0.06463016368602972,0.18507157464212678,0.9526315789473684,0.30993150684931503
43,logreg_smote,0.06486596885054328,0.18526100307062435,0.9526315789473684,0.31019708654670086
43,logreg_smote,0.06647986791486292,0.18545081967213115,0.9526315789473684,0.31046312178387653
43,logreg_smote,0.0672112520179517,0.18564102564102564,0.9526315789473684,0.3107296137339056
43,logreg_smote,0.06858123617927753,0.18583162217659138,0.9526315789473684,0.3109965635738832
43,logreg_smote,0.06886955177626262,0.18602261048304214,0.9526315789473684,0.3112639724849527
43,logreg_smote,0.06962418723736351,0.18621399176954734,0.9526315789473684,0.31153184165232356
43,logreg_smote,0.06982421703321892,0.18640576725025745,0.9526315789473684,0.31180017226528856
43,logreg_smote,0.07011514071218533,0.1865979381443299,0.9526315789473684,0.3120689655172414
43,logreg_smote,0.07021101165720538,0.1867905056759546,0.9526315789473684,0.31233822260569455
43,logreg_smote,0.07143112324174973,0.18698347107438015,0.9526315789473684,0.312607944732297
43,logreg_smote,0.07175939575682588,0.18717683557394002,0.9526315789473684,0.31287813310285223
43,logreg_smote,0.07289680324081774,0.1873706004140787,0.9526315789473684,0.31314878892733566
43,logreg_smote,0.0730343870492705,0.18756476683937823,0.9526315789473684,0.31341991341991343
43,logreg_smote,0.07336341646325698,0.18775933609958506,0.9526315789473684,0.31369150779896016
43,logreg_smote,0.07348876411429696,0.18795430944963656,0.9526315789473684,0.3139635732870772
43,logreg_smote,0.0735435046416293,0.18814968814968816,0.9526315789473684,0.3142361111111111
43,logreg_smote,0.07394700576720574,0.18834547346514047,0.9526315789473684,0.31450912250217194
43,logreg_smote,0.07397728153361399,0.18854166666666666,0.9526315789473684,0.31478260869565217
43,logreg_smote,0.0744784491246032,0.18873826903023982,0.9526315789473684,0.31505657093124456
43,logreg_smote,0.07523542954835463,0.18893528183716074,0.9526315789473684,0.3153310104529617
43,logreg_smote,0.0753638061760714,0.1891327063740857,0.9526315789473684,0.31560592850915437
43,logreg_smote,0.07546141971913495,0.1893305439330544,0.9526315789473684,0.3158813263525305
43,logreg_smote,0.07549749877389518,0.18952879581151832,0.9526315789473684,0.31615720524017465
43,logreg_smote,0.07552657374256719,0.18972746331236898,0.9526315789473684,0.31643356643356646
43,logreg_smote,0.07596106375717081,0.18992654774396642,0.9526315789473684,0.31671041119860016
43,logreg_smote,0.07606747995931927,0.19012605042016806,0.9526315789473684,0.3169877408056042
43,logreg_smote,0.07613527784886825,0.19032597266035753,0.9526315789473684,0.31726555652936017
43,logreg_smote,0.07621428105598599,0.19052631578947368,0.9526315789473684,0.3175438596491228
43,logreg_smote,0.07652677030247589,0.19072708113804004,0.9526315789473684,0.31782265144863914
43,logreg_smote,0.07672817812069947,0.1909282700421941,0.9526315789473684,0.3181019332161687
43,logreg_smote,0.0775342818159668,0.191129883843717,0.9526315789473684,0.31838170624450307
43,logreg_smote,0.07768378502345068,0.19133192389006343,0.9526315789473684,0.31866197183098594
43,logreg_smote,0.07854019729855874,0.19153439153439153,0.9526315789473684,0.31894273127753303
43,logreg_smote,0.07863600500964646,0.1917372881355932,0.9526315789473684,0.3192239858906526
43,logreg_smote,0.0786582037789272,0.1919406150583245,0.9526315789473684,0.3195057369814651
43,logreg_smote,0.07889532003821023,0.1921443736730361,0.9526315789473684,0.31978798586572443
43,logreg_smote,0.08003855517496122,0.19234856535600425,0.9526315789473684,0.3200707338638373
43,logreg_smote,0.08033489251231185,0.1925531914893617,0.9526315789473684,0.3203539823008849
43,logreg_smote,0.08043809813863581,0.19275825346112885,0.9526315789473684,0.320637732506643
43,logreg_smote,0.08092771632632945,0.1929637526652452,0.9526315789473684,0.32092198581560283
43,logreg_smote,0.08109777192720331,0.19316969050160085,0.9526315789473684,0.321206743566992
43,logreg_smote,0.08223493661903737,0.19337606837606838,0.9526315789473684,0.3214920071047957
43,logreg_smote,0.08257182588032683,0.19358288770053475,0.9526315789473684,0.3217777777777778
43,logreg_smote,0.08422034648742605,0.1937901498929336,0.9526315789473684,0.32206405693950174
43,logreg_smote,0.08460992060879227,0.1939978563772776,0.9526315789473684,0.3223508459483526
43,logreg_smote,0.08475545858123623,0.194206008583691,0.9526315789473684,0.3226381461675579
43,logreg_smote,0.08511725515114174,0.19441460794844254,0.9526315789473684,0.32292595896520965
43,logreg_smote,0.08517136275500004,0.19462365591397848,0.9526315789473684,0.3232142857142857
43,logreg_smote,0.08592296659300765,0.19483315392895587,0.9526315789473684,0.323503127792672
43,logreg_smote,0.08656867929541381,0.19504310344827586,0.9526315789473684,0.3237924865831842
43,logreg_smote,0.08681483508930087,0.19525350593311758,0.9526315789473684,0.32408236347358993
43,logreg_smote,0.08721098309198896,0.19438444924406048,0.9473684210526315,0.3225806451612903
43,logreg_smote,0.08753837412439815,0.1945945945945946,0.9473684210526315,0.32286995515695066
43,logreg_smote,0.08817464713813235,0.19480519480519481,0.9473684210526315,0.32315978456014366
43,logreg_smote,0.08822335913833938,0.19501625135427952,0.9473684210526315,0.32345013477088946
43,logreg_smote,0.08859630452371937,0.19522776572668113,0.9473684210526315,0.3237410071942446
43,logreg_smote,0.08905683117691869,0.19543973941368079,0.9473684210526315,0.32403240324032406
43,logreg_smote,0.08942080282350294,0.1956521739130435,0.9473684210526315,0.3243243243243243
43,logreg_smote,0.08943137504313624,0.19477693144722524,0.9421052631578948,0.32281334535617673
43,logreg_smote,0.08946966332171377,0.19498910675381265,0.9421052631578948,0.32310469314079426
43,logreg_smote,0.09025378845087877,0.19520174482006544,0.9421052631578948,0.32339656729900634
43,logreg_smote,0.09072905005794742,0.19541484716157206,0.9421052631578948,0.32368896925858953
43,logreg_smote,0.09094760572104103,0.19562841530054645,0.9421052631578948,0.3239819004524887
43,logreg_smote,0.09118335347693424,0.19584245076586435,0.9421052631578948,0.32427536231884063
43,logreg_smote,0.09129855614278083,0.19605695509309967,0.9421052631578948,0.32456935630099726
43,logreg_smote,0.09155738393469141,0.1962719298245614,0.9421052631578948,0.3248638838475499
43,logreg_smote,0.0918805781327895,0.19538968166849616,0.9368421052631579,0.32334241598546776
43,logreg_smote,0.09244117449389844,0.1956043956043956,0.9368421052631579,0.32363636363636367
43,logreg_smote,0.09292418336646219,0.19581958195819582,0.9368421052631579,0.32393084622383983
43,logreg_smote,0.09342601570095674,0.1960352422907489,0.9368421052631579,0.3242258652094718
43,logreg_smote,0.09346925261217345,0.19625137816979052,0.9368421052631579,0.32452142206016404
43,logreg_smote,0.0941578798957008,0.19646799116997793,0.9368421052631579,0.3248175182481752
43,logreg_smote,0.09433693848616674,0.19668508287292819,0.9368421052631579,0.32511415525114157
43,logreg_smote,0.09515588429481713,0.19690265486725664,0.9368421052631579,0.3254113345521024
43,logreg_smote,0.09575790007921586,0.19712070874861573,0.9368421052631579,0.32570905763952424
43,logreg_smote,0.09678157269829478,0.1973392461197339,0.9368421052631579,0.326007326007326
43,logreg_smote,0.09722621044229056,0.19755826859045506,0.9368421052631579,0.32630614115490375
43,logreg_smote,0.09784109698820591,0.19777777777777777,0.9368421052631579,0.3266055045871559
43,logreg_smote,0.09808067189426461,0.19688542825361513,0.9315789473684211,0.325068870523416
43,logreg_smote,0.09810463178671576,0.19710467706013363,0.9315789473684211,0.3253676470588235
43,logreg_smote,0.09837210406862813,0.19732441471571907,0.9315789473684211,0.32566697332106714
43,logreg_smote,0.09935899732251688,0.19754464285714285,0.9315789473684211,0.3259668508287293
43,logreg_smote,0.10014624124012836,0.19776536312849163,0.9315789473684211,0.3262672811059908
43,logreg_smote,0.10046874606517535,0.19798657718120805,0.9315789473684211,0.32656826568265684
43,logreg_smote,0.10050682858433913,0.19820828667413215,0.9315789473684211,0.3268698060941828
43,logreg_smote,0.10084395899881815,0.1984304932735426,0.9315789473684211,0.32717190388170053
43,logreg_smote,0.10085650220905855,0.19865319865319866,0.9315789473684211,0.3274745605920444
43,logreg_smote,0.10104393837330243,0.19887640449438201,0.9315789473684211,0.3277777777777777
43,logreg_smote,0.10116989554039109,0.19910011248593926,0.9315789473684211,0.32808155699721964
43,logreg_smote,0.1011713367166074,0.19932432432432431,0.9315789473684211,0.32838589981447125
43,logreg_smote,0.10148143614577596,0.1995490417136415,0.9315789473684211,0.32869080779944293
43,logreg_smote,0.10201982834041742,0.19977426636568849,0.9315789473684211,0.328996282527881
43,logreg_smote,0.10441643064294567,0.2,0.9315789473684211,0.3293023255813954
43,logreg_smote,0.10599825912966263,0.19909502262443438,0.9263157894736842,0.32774674115456237
