seed,model,bin,bin_n,bin_n_positive,bin_mean_predicted,bin_fraction_positive,calibration_gap,brier_score,log_loss,roc_auc,mean_predicted_probability,actual_prevalence,mean_pred_over_prevalence_ratio,brier_improvement_vs_uncalibrated,raw_threshold,raw_threshold_precision,raw_threshold_recall,raw_threshold_f1,calibrated_matched_threshold,calibrated_matched_precision,calibrated_matched_recall,calibrated_matched_f1,score_min,score_max,score_median,score_p95,score_p99,f9_7_low_count,f9_7_low_pct,f9_7_medium_count,f9_7_medium_pct,f9_7_high_count,f9_7_high_pct,f9_7_high_count_full_dataset_approx
44,calibrated_logreg_smote_sigmoid,4,117,4,0.09985786048401707,0.03418803418803419,-0.06566982629598288,0.10649377371933597,0.35579105390724947,0.8013664994128323,0.161895499745743,0.16156462585034015,1.0020479352683882,0.061091945423794536,0.55,0.4036697247706422,0.6947368421052632,0.5106382978723404,0.2001957564650565,0.38596491228070173,0.6947368421052632,0.49624060150375937,0.002004259554152623,0.8194457718667307,0.1160010406365185,0.477803511941191,0.6752131685996187,992.0,84.35,163.0,13.86,21.0,1.79,26.0
44,calibrated_logreg_smote_sigmoid,5,118,13,0.1334258518656535,0.11016949152542373,-0.02325636034022978,0.10649377371933597,0.35579105390724947,0.8013664994128323,0.161895499745743,0.16156462585034015,1.0020479352683882,0.061091945423794536,0.55,0.4036697247706422,0.6947368421052632,0.5106382978723404,0.2001957564650565,0.38596491228070173,0.6947368421052632,0.49624060150375937,0.002004259554152623,0.8194457718667307,0.1160010406365185,0.477803511941191,0.6752131685996187,992.0,84.35,163.0,13.86,21.0,1.79,26.0
44,calibrated_logreg_smote_sigmoid,6,117,14,0.17705495070818522,0.11965811965811966,-0.05739683105006556,0.10649377371933597,0.35579105390724947,0.8013664994128323,0.161895499745743,0.16156462585034015,1.0020479352683882,0.061091945423794536,0.55,0.4036697247706422,0.6947368421052632,0.5106382978723404,0.2001957564650565,0.38596491228070173,0.6947368421052632,0.49624060150375937,0.002004259554152623,0.8194457718667307,0.1160010406365185,0.477803511941191,0.6752131685996187,992.0,84.35,163.0,13.86,21.0,1.79,26.0
44,calibrated_logreg_smote_sigmoid,7,118,28,0.22698782902378264,0.23728813559322035,0.0103003065694377,0.10649377371933597,0.35579105390724947,0.8013664994128323,0.161895499745743,0.16156462585034015,1.0020479352683882,0.061091945423794536,0.55,0.4036697247706422,0.6947368421052632,0.5106382978723404,0.2001957564650565,0.38596491228070173,0.6947368421052632,0.49624060150375937,0.002004259554152623,0.8194457718667307,0.1160010406365185,0.477803511941191,0.6752131685996187,992.0,84.35,163.0,13.86,21.0,1.79,26.0
44,calibrated_logreg_smote_sigmoid,8,117,32,0.30905876748851097,0.27350427350427353,-0.035554493984237434,0.10649377371933597,0.35579105390724947,0.8013664994128323,0.161895499745743,0.16156462585034015,1.0020479352683882,0.061091945423794536,0.55,0.4036697247706422,0.6947368421052632,0.5106382978723404,0.2001957564650565,0.38596491228070173,0.6947368421052632,0.49624060150375937,0.002004259554152623,0.8194457718667307,0.1160010406365185,0.477803511941191,0.6752131685996187,992.0,84.35,163.0,13.86,21.0,1.79,26.0
44,calibrated_logreg_smote_sigmoid,9,118,74,0.49971009681320566,0.6271186440677966,0.12740854725459094,0.10649377371933597,0.35579105390724947,0.8013664994128323,0.161895499745743,0.16156462585034015,1.0020479352683882,0.061091945423794536,0.55,0.4036697247706422,0.6947368421052632,0.5106382978723404,0.2001957564650565,0.38596491228070173,0.6947368421052632,0.49624060150375937,0.002004259554152623,0.8194457718667307,0.1160010406365185,0.477803511941191,0.6752131685996187,992.0,84.35,163.0,13.86,21.0,1.79,26.0
45,uncalibrated_logreg_smote,0,118,5,0.016936106085935033,0.0423728813559322,0.02543677526999717,0.1686530717475439,0.5086122352067928,0.8089089356250667,0.3683973220644033,0.16156462585034015,2.280185530251254,0.06375643245738533,0.55,0.3786127167630058,0.6894736842105263,0.48880597014925375,,,,,,,,,,,,,,,,
45,uncalibrated_logreg_smote,1,118,5,0.05534923307555391,0.0423728813559322,-0.012976351719621707,0.1686530717475439,0.5086122352067928,0.8089089356250667,0.3683973220644033,0.16156462585034015,2.280185530251254,0.06375643245738533,0.55,0.3786127167630058,0.6894736842105263,0.48880597014925375,,,,,,,,,,,,,,,,
45,uncalibrated_logreg_smote,2,117,8,0.1079612481422035,0.06837606837606838,-0.03958517976613511,0.1686530717475439,0.5086122352067928,0.8089089356250667,0.3683973220644033,0.16156462585034015,2.280185530251254,0.06375643245738533,0.55,0.3786127167630058,0.6894736842105263,0.48880597014925375,,,,,,,,,,,,,,,,
45,uncalibrated_logreg_smote,3,118,5,0.1703975229094451,0.0423728813559322,-0.1280246415535129,0.1686530717475439,0.5086122352067928,0.8089089356250667,0.3683973220644033,0.16156462585034015,2.280185530251254,0.06375643245738533,0.55,0.3786127167630058,0.6894736842105263,0.48880597014925375,,,,,,,,,,,,,,,,
45,uncalibrated_logreg_smote,4,117,3,0.2655752948893604,0.02564102564102564,-0.23993426924833475,0.1686530717475439,0.5086122352067928,0.8089089356250667,0.3683973220644033,0.16156462585034015,2.280185530251254,0.06375643245738533,0.55,0.3786127167630058,0.6894736842105263,0.48880597014925375,,,,,,,,,,,,,,,,
45,uncalibrated_logreg_smote,5,118,14,0.37865178465485994,0.11864406779661017,-0.26000771685824975,0.1686530717475439,0.5086122352067928,0.8089089356250667,0.3683973220644033,0.16156462585034015,2.280185530251254,0.06375643245738533,0.55,0.3786127167630058,0.6894736842105263,0.48880597014925375,,,,,,,,,,,,,,,,
45,uncalibrated_logreg_smote,6,117,17,0.48791748802221635,0.1452991452991453,-0.342618342723071,0.1686530717475439,0.5086122352067928,0.8089089356250667,0.3683973220644033,0.16156462585034015,2.280185530251254,0.06375643245738533,0.55,0.3786127167630058,0.6894736842105263,0.48880597014925375,,,,,,,,,,,,,,,,
45,uncalibrated_logreg_smote,7,118,24,0.5980622318057717,0.2033898305084746,-0.3946724012972971,0.1686530717475439,0.5086122352067928,0.8089089356250667,0.3683973220644033,0.16156462585034015,2.280185530251254,0.06375643245738533,0.55,0.3786127167630058,0.6894736842105263,0.48880597014925375,,,,,,,,,,,,,,,,
45,uncalibrated_logreg_smote,8,117,33,0.7264054177833671,0.28205128205128205,-0.44435413573208504,0.1686530717475439,0.5086122352067928,0.8089089356250667,0.3683973220644033,0.16156462585034015,2.280185530251254,0.06375643245738533,0.55,0.3786127167630058,0.6894736842105263,0.48880597014925375,,,,,,,,,,,,,,,,
45,uncalibrated_logreg_smote,9,118,76,0.877685284466672,0.6440677966101694,-0.2336174878565026,0.1686530717475439,0.5086122352067928,0.8089089356250667,0.3683973220644033,0.16156462585034015,2.280185530251254,0.06375643245738533,0.55,0.3786127167630058,0.6894736842105263,0.48880597014925375,,,,,,,,,,,,,,,,
45,calibrated_logreg_smote_sigmoid,0,118,5,0.016579709836865315,0.0423728813559322,0.025793171519066887,0.10489663929015858,0.34991612668922284,0.8103341518095442,0.1622876927759963,0.16156462585034015,1.0044754037082717,0.06375643245738533,0.55,0.3786127167630058,0.6894736842105263,0.48880597014925375,0.21120436462271125,0.41324921135646686,0.6894736842105263,0.5167652859960552,0.0036788830818896417,0.8035029464424241,0.11728108151274794,0.45399917086059005,0.6758370734555837,993.0,84.44,158.0,13.44,25.0,2.13,31.0
45,calibrated_logreg_smote_sigmoid,1,118,5,0.03439902431944779,0.0423728813559322,0.007973857036484414,0.10489663929015858,0.34991612668922284,0.8103341518095442,0.1622876927759963,0.16156462585034015,1.0044754037082717,0.06375643245738533,0.55,0.3786127167630058,0.6894736842105263,0.48880597014925375,0.21120436462271125,0.41324921135646686,0.6894736842105263,0.5167652859960552,0.0036788830818896417,0.8035029464424241,0.11728108151274794,0.45399917086059005,0.6758370734555837,993.0,84.44,158.0,13.44,25.0,2.13,31.0
45,calibrated_logreg_smote_sigmoid,2,117,8,0.05379321510815125,0.06837606837606838,0.014582853267917133,0.10489663929015858,0.34991612668922284,0.8103341518095442,0.1622876927759963,0.16156462585034015,1.0044754037082717,0.06375643245738533,0.55,0.3786127167630058,0.6894736842105263,0.48880597014925375,0.21120436462271125,0.41324921135646686,0.6894736842105263,0.5167652859960552,0.0036788830818896417,0.8035029464424241,0.11728108151274794,0.45399917086059005,0.6758370734555837,993.0,84.44,158.0,13.44,25.0,2.13,31.0
45,calibrated_logreg_smote_sigmoid,3,118,4,0.07391579715854137,0.03389830508474576,-0.0400174920737956,0.10489663929015858,0.34991612668922284,0.8103341518095442,0.1622876927759963,0.16156462585034015,1.0044754037082717,0.06375643245738533,0.55,0.3786127167630058,0.6894736842105263,0.48880597014925375,0.21120436462271125,0.41324921135646686,0.6894736842105263,0.5167652859960552,0.0036788830818896417,0.8035029464424241,0.11728108151274794,0.45399917086059005,0.6758370734555837,993.0,84.44,158.0,13.44,25.0,2.13,31.0
45,calibrated_logreg_smote_sigmoid,4,117,6,0.10134595184659423,0.05128205128205128,-0.05006390056454295,0.10489663929015858,0.34991612668922284,0.8103341518095442,0.1622876927759963,0.16156462585034015,1.0044754037082717,0.06375643245738533,0.55,0.3786127167630058,0.6894736842105263,0.48880597014925375,0.21120436462271125,0.41324921135646686,0.6894736842105263,0.5167652859960552,0.0036788830818896417,0.8035029464424241,0.11728108151274794,0.45399917086059005,0.6758370734555837,993.0,84.44,158.0,13.44,25.0,2.13,31.0
45,calibrated_logreg_smote_sigmoid,5,118,11,0.13479971474809083,0.09322033898305085,-0.04157937576503998,0.10489663929015858,0.34991612668922284,0.8103341518095442,0.1622876927759963,0.16156462585034015,1.0044754037082717,0.06375643245738533,0.55,0.3786127167630058,0.6894736842105263,0.48880597014925375,0.21120436462271125,0.41324921135646686,0.6894736842105263,0.5167652859960552,0.0036788830818896417,0.8035029464424241,0.11728108151274794,0.45399917086059005,0.6758370734555837,993.0,84.44,158.0,13.44,25.0,2.13,31.0
45,calibrated_logreg_smote_sigmoid,6,117,13,0.1761255826550547,0.1111111111111111,-0.0650144715439436,0.10489663929015858,0.34991612668922284,0.8103341518095442,0.1622876927759963,0.16156462585034015,1.0044754037082717,0.06375643245738533,0.55,0.3786127167630058,0.6894736842105263,0.48880597014925375,0.21120436462271125,0.41324921135646686,0.6894736842105263,0.5167652859960552,0.0036788830818896417,0.8035029464424241,0.11728108151274794,0.45399917086059005,0.6758370734555837,993.0,84.44,158.0,13.44,25.0,2.13,31.0
45,calibrated_logreg_smote_sigmoid,7,118,28,0.22813533642755118,0.23728813559322035,0.009152799165669162,0.10489663929015858,0.34991612668922284,0.8103341518095442,0.1622876927759963,0.16156462585034015,1.0044754037082717,0.06375643245738533,0.55,0.3786127167630058,0.6894736842105263,0.48880597014925375,0.21120436462271125,0.41324921135646686,0.6894736842105263,0.5167652859960552,0.0036788830818896417,0.8035029464424241,0.11728108151274794,0.45399917086059005,0.6758370734555837,993.0,84.44,158.0,13.44,25.0,2.13,31.0
45,calibrated_logreg_smote_sigmoid,8,117,34,0.30888335689994384,0.2905982905982906,-0.01828506630165322,0.10489663929015858,0.34991612668922284,0.8103341518095442,0.1622876927759963,0.16156462585034015,1.0044754037082717,0.06375643245738533,0.55,0.3786127167630058,0.6894736842105263,0.48880597014925375,0.21120436462271125,0.41324921135646686,0.6894736842105263,0.5167652859960552,0.0036788830818896417,0.8035029464424241,0.11728108151274794,0.45399917086059005,0.6758370734555837,993.0,84.44,158.0,13.44,25.0,2.13,31.0
45,calibrated_logreg_smote_sigmoid,9,118,76,0.49482294499197493,0.6440677966101694,0.1492448516181945,0.10489663929015858,0.34991612668922284,0.8103341518095442,0.1622876927759963,0.16156462585034015,1.0044754037082717,0.06375643245738533,0.55,0.3786127167630058,0.6894736842105263,0.48880597014925375,0.21120436462271125,0.41324921135646686,0.6894736842105263,0.5167652859960552,0.0036788830818896417,0.8035029464424241,0.11728108151274794,0.45399917086059005,0.6758370734555837,993.0,84.44,158.0,13.44,25.0,2.13,31.0
